timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597332186178,10,Debug Sampler,200,OK,RandomValues 1-1,text,true,,408,0,1,3,null,0,0,0
1597332186190,1,Intensivity,200,OK,clearGuestbookHistory 3-1,text,true,,402,0,1,2,null,0,0,0
1597332186191,0,Intensivity,200,OK,sendComment 2-1,text,true,,410,0,1,2,null,0,0,0
1597332186380,71,Open_Site-1,200,,clearGuestbookHistory 3-1,text,true,,22653,356,1,2,http://localhost:8080/,68,0,48
1597332186380,71,Open_Site,200,,sendComment 2-1,text,true,,22653,356,1,2,http://localhost:8080/,68,0,48
1597332186191,71,Open_Site,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 3-1,,true,,22653,356,1,2,null,68,201,48
1597332186463,4,Open_GuestBook-62,200,,clearGuestbookHistory 3-1,text,true,,4112,403,1,2,http://localhost:8080/guestbook.html,4,0,0
1597332186462,5,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,1,2,http://localhost:8080/clients.html,5,0,0
1597332186470,11,Open_GuestBook-66,200,,clearGuestbookHistory 3-1,text,true,,1018,319,1,2,http://localhost:8080/service/guestbook,11,0,0
1597332186463,15,Open_GuestBook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 3-1,,true,,5130,722,1,2,null,15,4,0
1597332186474,36,Guest_Book,200,,sendComment 2-1,text,true,,1018,319,1,2,http://localhost:8080/service/guestbook,36,0,0
1597332186511,3,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,1,2,http://localhost:8080/guestbook.html,2,0,0
1597332186515,11,Send_Comment-199,200,,sendComment 2-1,text,true,,274,634,1,2,http://localhost:8080/service/guestbook,11,0,0
1597332186527,3,Send_Comment-200,200,,sendComment 2-1,text,true,,1098,319,1,2,http://localhost:8080/service/guestbook,3,0,0
1597332186531,11,CheckComment,200,,sendComment 2-1,text,true,,1098,136,1,2,http://localhost:8080/service/guestbook,11,0,0
1597332186680,0,Intensivity,200,OK,sendComment 2-2,text,true,,412,0,2,3,null,0,0,0
1597332186683,4,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,3,0,1
1597332186688,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332186692,5,Guest_Book,200,,sendComment 2-2,text,true,,1098,319,2,3,http://localhost:8080/service/guestbook,5,0,0
1597332186698,4,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,4,0,0
1597332186703,3,Send_Comment-199,200,,sendComment 2-2,text,true,,274,524,2,3,http://localhost:8080/service/guestbook,3,0,0
1597332186707,5,Send_Comment-200,200,,sendComment 2-2,text,true,,1139,319,2,3,http://localhost:8080/service/guestbook,5,0,0
1597332186713,5,CheckComment,200,,sendComment 2-2,text,true,,1139,136,2,3,http://localhost:8080/service/guestbook,5,0,0
1597332186543,228,JDBC Request,200,OK,sendComment 2-1,text,true,,1034,0,2,3,null,221,0,208
1597332186187,368,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,37832,2582,2,3,null,357,217,256
1597332186720,52,JDBC Request,200,OK,sendComment 2-2,text,true,,1034,0,2,3,null,44,0,30
1597332186679,80,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,37996,2472,2,3,null,71,14,31
1597332187284,1,Intensivity,200,OK,sendComment 2-1,text,true,,577,0,2,3,null,0,0,0
1597332187285,5,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,5,0,0
1597332187291,3,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,3,0,0
1597332187296,6,Guest_Book,200,,sendComment 2-1,text,true,,1139,319,2,3,http://localhost:8080/service/guestbook,6,0,0
1597332187304,6,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,6,0,0
1597332187313,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,617,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332187315,3,Send_Comment-200,200,,sendComment 2-1,text,true,,1212,319,2,3,http://localhost:8080/service/guestbook,3,0,0
1597332187319,3,CheckComment,200,,sendComment 2-1,text,true,,1212,136,2,3,http://localhost:8080/service/guestbook,3,0,0
1597332187326,3,JDBC Request,200,OK,sendComment 2-1,text,true,,1118,0,2,3,null,2,0,1
1597332186771,32,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,38432,2565,2,3,null,30,526,1
1597332187802,1,Intensivity,200,OK,sendComment 2-2,text,true,,518,0,2,3,null,0,0,0
1597332187804,3,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,3,0,0
1597332187808,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332187810,2,Guest_Book,200,,sendComment 2-2,text,true,,1212,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332187812,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332187814,3,Send_Comment-199,200,,sendComment 2-2,text,true,,274,627,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332187817,2,Send_Comment-200,200,,sendComment 2-2,text,true,,1290,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332187820,3,CheckComment,200,,sendComment 2-2,text,true,,1290,136,2,3,http://localhost:8080/service/guestbook,3,0,0
1597332187824,1,JDBC Request,200,OK,sendComment 2-2,text,true,,1206,0,2,3,null,0,0,0
1597332186773,19,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,38690,2575,2,3,null,16,1033,0
1597332188305,0,Intensivity,200,OK,sendComment 2-1,text,true,,530,0,2,3,null,0,0,0
1597332188306,5,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,5,0,0
1597332188311,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332188314,1,Guest_Book,200,,sendComment 2-1,text,true,,1290,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332188316,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332188318,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,509,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332188321,4,Send_Comment-200,200,,sendComment 2-1,text,true,,1326,319,2,3,http://localhost:8080/service/guestbook,3,0,0
1597332188326,2,CheckComment,200,,sendComment 2-1,text,true,,1326,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332188328,2,JDBC Request,200,OK,sendComment 2-1,text,true,,1252,0,2,3,null,1,0,0
1597332187330,20,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,38898,2457,2,3,null,18,981,0
1597332188807,0,Intensivity,200,OK,sendComment 2-2,text,true,,502,0,2,3,null,0,0,0
1597332188807,3,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332188810,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332188812,2,Guest_Book,200,,sendComment 2-2,text,true,,1326,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332188814,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332188817,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,527,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332188819,2,Send_Comment-200,200,,sendComment 2-2,text,true,,1370,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332188821,2,CheckComment,200,,sendComment 2-2,text,true,,1370,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332188823,1,JDBC Request,200,OK,sendComment 2-2,text,true,,1307,0,2,3,null,1,0,0
1597332187826,16,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,39049,2475,2,3,null,14,982,0
1597332189309,0,Intensivity,200,OK,sendComment 2-1,text,true,,505,0,2,3,null,0,0,0
1597332189310,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,1,0,0
1597332189312,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332189315,1,Guest_Book,200,,sendComment 2-1,text,true,,1370,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332189316,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332189318,3,Send_Comment-199,200,,sendComment 2-1,text,true,,274,599,2,3,http://localhost:8080/service/guestbook,3,0,0
1597332189322,1,Send_Comment-200,200,,sendComment 2-1,text,true,,1437,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332189324,3,CheckComment,200,,sendComment 2-1,text,true,,1437,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332189328,2,JDBC Request,200,OK,sendComment 2-1,text,true,,1384,0,2,3,null,2,0,0
1597332188331,15,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,39307,2547,2,3,null,14,985,0
1597332189815,0,Intensivity,200,OK,sendComment 2-2,text,true,,527,0,2,3,null,0,0,0
1597332189816,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332189818,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332189820,2,Guest_Book,200,,sendComment 2-2,text,true,,1437,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332189822,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332189825,1,Send_Comment-199,200,,sendComment 2-2,text,true,,274,745,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332189827,1,Send_Comment-200,200,,sendComment 2-2,text,true,,1556,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332189829,1,CheckComment,200,,sendComment 2-2,text,true,,1556,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332189830,2,JDBC Request,200,OK,sendComment 2-2,text,true,,1514,0,2,3,null,1,0,0
1597332188825,13,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,39764,2693,2,3,null,12,994,0
1597332190318,0,Intensivity,200,OK,sendComment 2-1,text,true,,521,0,2,3,null,0,0,0
1597332190319,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332190322,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332190324,1,Guest_Book,200,,sendComment 2-1,text,true,,1556,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332190326,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,1,0,0
1597332190327,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,521,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332190330,1,Send_Comment-200,200,,sendComment 2-1,text,true,,1596,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332190332,1,CheckComment,200,,sendComment 2-1,text,true,,1596,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332190333,2,JDBC Request,200,OK,sendComment 2-1,text,true,,1565,0,2,3,null,1,0,1
1597332189331,11,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,40008,2469,2,3,null,10,993,1
1597332190822,0,Intensivity,200,OK,sendComment 2-2,text,true,,571,0,2,3,null,0,0,0
1597332190823,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332190825,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332190827,2,Guest_Book,200,,sendComment 2-2,text,true,,1596,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332190829,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332190832,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,549,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332190834,2,Send_Comment-200,200,,sendComment 2-2,text,true,,1645,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332190836,1,CheckComment,200,,sendComment 2-2,text,true,,1645,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332190838,2,JDBC Request,200,OK,sendComment 2-2,text,true,,1625,0,2,3,null,1,0,0
1597332189833,15,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,40256,2497,2,3,null,14,992,0
1597332191330,0,Intensivity,200,OK,sendComment 2-1,text,true,,511,0,2,3,null,0,0,0
1597332191330,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332191332,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332191335,1,Guest_Book,200,,sendComment 2-1,text,true,,1645,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332191336,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332191338,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,539,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332191340,2,Send_Comment-200,200,,sendComment 2-1,text,true,,1696,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332191342,2,CheckComment,200,,sendComment 2-1,text,true,,1696,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332191344,1,JDBC Request,200,OK,sendComment 2-1,text,true,,1687,0,2,3,null,0,0,0
1597332190335,14,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,40409,2487,2,3,null,13,995,0
1597332191834,0,Intensivity,200,OK,sendComment 2-2,text,true,,530,0,2,3,null,0,0,0
1597332191835,1,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,1,0,0
1597332191837,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332191839,2,Guest_Book,200,,sendComment 2-2,text,true,,1696,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332191841,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,1,0,0
1597332191843,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,687,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332191845,1,Send_Comment-200,200,,sendComment 2-2,text,true,,1793,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332191847,1,CheckComment,200,,sendComment 2-2,text,true,,1793,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332191848,1,JDBC Request,200,OK,sendComment 2-2,text,true,,1795,0,2,3,null,1,0,0
1597332190840,11,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,40781,2635,2,3,null,10,998,0
1597332192344,1,Intensivity,200,OK,sendComment 2-1,text,true,,506,0,2,3,null,0,0,0
1597332192345,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332192348,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332192350,2,Guest_Book,200,,sendComment 2-1,text,true,,1793,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332192352,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332192354,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,533,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332192357,1,Send_Comment-200,200,,sendComment 2-1,text,true,,1837,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332192359,1,CheckComment,200,,sendComment 2-1,text,true,,1837,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332192360,2,JDBC Request,200,OK,sendComment 2-1,text,true,,1850,0,2,3,null,1,0,0
1597332191346,14,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,40997,2481,2,3,null,12,1002,0
1597332192851,0,Intensivity,200,OK,sendComment 2-2,text,true,,532,0,2,3,null,0,0,0
1597332192852,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332192855,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332192858,2,Guest_Book,200,,sendComment 2-2,text,true,,1837,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332192860,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332192862,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,573,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332192864,2,Send_Comment-200,200,,sendComment 2-2,text,true,,1894,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332192866,2,CheckComment,200,,sendComment 2-2,text,true,,1894,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332192869,1,JDBC Request,200,OK,sendComment 2-2,text,true,,1918,0,2,3,null,1,0,0
1597332191850,15,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,41249,2521,2,3,null,14,1006,0
1597332193358,0,Intensivity,200,OK,sendComment 2-1,text,true,,517,0,2,3,null,0,0,0
1597332193359,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332193361,2,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332193363,2,Guest_Book,200,,sendComment 2-1,text,true,,1894,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332193365,1,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,1,0,0
1597332193367,1,Send_Comment-199,200,,sendComment 2-1,text,true,,274,599,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332193369,1,Send_Comment-200,200,,sendComment 2-1,text,true,,1961,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332193371,2,CheckComment,200,,sendComment 2-1,text,true,,1961,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332193373,2,JDBC Request,200,OK,sendComment 2-1,text,true,,1996,0,2,3,null,1,0,0
1597332192362,13,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,41503,2547,2,3,null,12,1000,0
1597332193861,1,Intensivity,200,OK,sendComment 2-2,text,true,,542,0,2,3,null,0,0,0
1597332193862,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332193864,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332193866,1,Guest_Book,200,,sendComment 2-2,text,true,,1961,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332193868,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,1,0,0
1597332193869,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,633,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332193871,2,Send_Comment-200,200,,sendComment 2-2,text,true,,2040,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332193873,2,CheckComment,200,,sendComment 2-2,text,true,,2040,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332193875,1,JDBC Request,200,OK,sendComment 2-2,text,true,,2086,0,2,3,null,0,0,0
1597332192871,13,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,41843,2581,2,3,null,11,992,0
1597332194365,0,Intensivity,200,OK,sendComment 2-1,text,true,,521,0,2,3,null,0,0,0
1597332194366,1,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,1,0,0
1597332194368,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332194369,2,Guest_Book,200,,sendComment 2-1,text,true,,2040,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332194371,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332194373,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,507,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332194376,1,Send_Comment-200,200,,sendComment 2-1,text,true,,2084,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332194377,2,CheckComment,200,,sendComment 2-1,text,true,,2084,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332194379,1,JDBC Request,200,OK,sendComment 2-1,text,true,,2141,0,2,3,null,0,0,0
1597332193375,12,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,42044,2455,2,3,null,11,993,0
1597332194872,0,Intensivity,200,OK,sendComment 2-2,text,true,,505,0,2,3,null,0,0,0
1597332194872,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332194874,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332194876,2,Guest_Book,200,,sendComment 2-2,text,true,,2084,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332194878,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332194881,1,Send_Comment-199,200,,sendComment 2-2,text,true,,274,549,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332194883,2,Send_Comment-200,200,,sendComment 2-2,text,true,,2133,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332194885,2,CheckComment,200,,sendComment 2-2,text,true,,2133,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332194887,1,JDBC Request,200,OK,sendComment 2-2,text,true,,2201,0,2,3,null,0,0,0
1597332193876,14,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,42230,2497,2,3,null,12,998,0
1597332195378,0,Intensivity,200,OK,sendComment 2-1,text,true,,538,0,2,3,null,0,0,0
1597332195378,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332195380,3,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,3,0,0
1597332195384,2,Guest_Book,200,,sendComment 2-1,text,true,,2133,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332195386,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332195389,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,587,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332195391,2,Send_Comment-200,200,,sendComment 2-1,text,true,,2196,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332195393,3,CheckComment,200,,sendComment 2-1,text,true,,2196,136,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332195396,1,JDBC Request,200,OK,sendComment 2-1,text,true,,2275,0,2,3,null,1,0,0
1597332194380,17,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,42512,2535,2,3,null,15,1000,0
1597332195885,0,Intensivity,200,OK,sendComment 2-2,text,true,,530,0,2,3,null,0,0,0
1597332195885,2,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332195887,2,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,2,0,0
1597332195889,2,Guest_Book,200,,sendComment 2-2,text,true,,2196,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332195891,1,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,1,0,0
1597332195893,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,645,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332195895,1,Send_Comment-200,200,,sendComment 2-2,text,true,,2279,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332195897,1,CheckComment,200,,sendComment 2-2,text,true,,2279,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332195898,2,JDBC Request,200,OK,sendComment 2-2,text,true,,2369,0,2,3,null,1,0,0
1597332194888,13,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,42827,2593,2,3,null,11,999,0
1597332196393,0,Intensivity,200,OK,sendComment 2-1,text,true,,516,0,2,3,null,0,0,0
1597332196393,2,Open_Site,200,,sendComment 2-1,text,true,,22653,356,2,3,http://localhost:8080/,2,0,0
1597332196396,1,Open_Clients,200,,sendComment 2-1,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332196397,2,Guest_Book,200,,sendComment 2-1,text,true,,2279,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332196399,2,Guest_Book-192,200,,sendComment 2-1,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332196401,2,Send_Comment-199,200,,sendComment 2-1,text,true,,274,547,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332196403,1,Send_Comment-200,200,,sendComment 2-1,text,true,,2328,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332196405,1,CheckComment,200,,sendComment 2-1,text,true,,2328,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332196406,1,JDBC Request,200,OK,sendComment 2-1,text,true,,2429,0,2,3,null,1,0,0
1597332195398,12,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-1,,true,,43054,2495,2,3,null,12,998,0
1597332196898,0,Intensivity,200,OK,sendComment 2-2,text,true,,512,0,2,3,null,0,0,0
1597332196899,1,Open_Site,200,,sendComment 2-2,text,true,,22653,356,2,3,http://localhost:8080/,1,0,0
1597332196901,1,Open_Clients,200,,sendComment 2-2,text,true,,6135,415,2,3,http://localhost:8080/clients.html,1,0,0
1597332196902,2,Guest_Book,200,,sendComment 2-2,text,true,,2328,319,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332196904,2,Guest_Book-192,200,,sendComment 2-2,text,true,,4112,403,2,3,http://localhost:8080/guestbook.html,2,0,0
1597332196906,2,Send_Comment-199,200,,sendComment 2-2,text,true,,274,522,2,3,http://localhost:8080/service/guestbook,2,0,0
1597332196908,2,Send_Comment-200,200,,sendComment 2-2,text,true,,2377,319,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332196910,1,CheckComment,200,,sendComment 2-2,text,true,,2377,136,2,3,http://localhost:8080/service/guestbook,1,0,0
1597332196911,2,JDBC Request,200,OK,sendComment 2-2,text,true,,2489,0,2,3,null,1,0,0
1597332195901,13,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 2-2,,true,,43257,2470,2,3,null,11,999,0
